id,url,title,subtitle,topic,content,datetime
1463363,https://lenta.ru/news/2023/07/17/attack/,СМИ сообщили о спецоперации Украины по атаке на Крымский мост,,Бывший СССР,"Фото: Дмитрий Макеев / РИА Новости Александра Синицына Атака на Крымский мост, случившаяся в ночь на 17 июля, была специальной операцией службы безопасности (СБУ) и военно-морскими силами Украины. Об этом пишет «РБК-Украина», ссылаясь на источник в СБУ. По информации СМИ, украинская сторона использовала надводные дроны для повреждения моста. Ранее в Минтрансе РФ опровергли сведения о том, что при чрезвычайном происшествии были повреждены опоры моста через Керченский пролив. В министерстве уточнили, что повреждения получило только дорожное полотно на пролетах со стороны полуострова, но опоры остались целы. В Крыму откроют пункты временного размещения людей, которым требуется помощь после ЧП на Крымском мосту. На местах туристам также расскажут об альтернативном маршруте через новые регионы.",05:54 17.07.2023
1463401,https://lenta.ru/news/2023/07/17/gosnagrada_ua/,На Украине захотели представить к награде причастных к атаке на Крымский мост,,Бывший СССР,"Фото: Константин Михальчевский/ РИА Новости Георгий Нестеров Депутат Верховной Рады Алексей Гончаренко (внесен в перечень террористов и экстремистов Росфинмониторинга) призвал наградить причастных к атаке на Крымский мост. Об этом украинский парламентарий высказался в своем Telegram-канале. По его словам, повреждение пролета моста является «огромным успехом Украины», а все причастные к этому «должны быть представлены к высшим государственным наградам». Ранее глава Крыма Сергей Аксенов заявлял, что ЧП на Крымском мосту произошло возле 145-й опоры со стороны Краснодарского края, в результате чего движение по переправе было остановлено. Вероятной причиной инцидента называют взрывы. Повреждения также получил автомобиль, внутри которого находилась семья из Белгородской области — ребенок пострадал, родителей спасти не удалось. Позднее «РБК-Украина» со ссылкой на источник в Службе безопасности республики (СБУ) сообщило, что атака на Крымский мост была специальной операцией СБУ и Военно-морских сил Украины, в рамках которой использовались надводные дроны. В украинском Главном управлении разведки (ГУР) не стали комментировать причины случившегося, назвав Крымский мост «излишней конструкцией» и процитировав таким образом слова главы ГУР Кирилла Буданова.",07:12 17.07.2023
1463484,https://lenta.ru/news/2023/07/17/podolyak_most/,В офисе Зеленского прокомментировали теракт на Крымском мосту,,Бывший СССР,"Фото: ТАСС Георгий Нестеров Советник главы офиса президента Украины Владимира Зеленского Михаил Подоляк прокомментировал теракт на Крымском мосту. Об этом он высказался на своей странице в Twitter. Подоляк назвал мост «незаконным сооружением» и пригрозил «недолговечностью» подобных объектов. «Все незаконные сооружения, используемые для доставки российских инструментов массовых убийств, недолговечны (...) вне зависимости от причин разрушения», – заявил он. 17 июля глава Крыма Сергей Аксенов сообщил, что ЧП на Крымском мосту произошло возле 145-й опоры со стороны Краснодарского края, в результате чего движение по переправе было остановлено. Возможной причиной случившегося называют взрывы. Повреждения также получил автомобиль, внутри которого находилась семья — ребенок пострадал, родителей спасти не удалось. Позднее в «РБК-Украина» со ссылкой на источник в Службе безопасности республики сообщили, что атака на Крымский мост была спецоперацией СБУ и Военно-морских сил Украины, в рамках которой использовались надводные дроны. В Следственном комитете России инцидент назвали терактом и также заявили о причастности к нему украинских спецслужб.",08:30 17.07.2023
1463498,https://lenta.ru/news/2023/07/17/uamost/,Пушилин заявил о возведении в культ Киевом теракта на Крымском мосту,,Бывший СССР,"Денис Пушилин Фото: Павел Кашаев / Globallookpress.com Кристина Есикова Врио главы Донецкой народной республики (ДНР) Денис Пушилин заявил, что власти Киева преподносят теракт на Крымском мосту как национальное достижение. О возведении в культ на Украине атаки на сооружение он написал в своем Telegram-канале. «И если ранее украинские власти скрывали подобные преступные акты, то сейчас они преподносят террористическую атаку на Крымский мост как национальное достижение, возводят в культ», — говорится в публикации. По его словам, украинская сторона готова идти на «любые злодеяния» в текущем конфликте. Пушилин отметил, что атака на Крымский мост это подтверждает. Как утверждает врио главы ДНР, Киев пытается перекрыть неудачи ударами по мирному населению и гражданской инфраструктуре. Ранее издание «РБК-Украина» со ссылкой на источник в Службе безопасности страны (СБУ) сообщило, что атака на Крымский мост была спецоперацией ведомства и украинских Военно-морских сил, в рамках которой использовались надводные дроны. В Следственном комитете России атаку назвали терактом и также заявили о причастности к нему спецслужб Украины.",08:52 17.07.2023
1463488,https://lenta.ru/news/2023/07/17/degtiarenko/,В СБУ пообещали раскрыть детали атаки на Крымский мост после «победы Киева»,,Бывший СССР,"Фото: Сергей Мальгавко / ТАСС Александр Слабиев Детали атаки на Крымский мост можно будет раскрыть после «победы Киева». Об этом заявил спикер Службы безопасности Украины (СБУ) Артем Дегтяренко, пишет Telegram-канал «РБК-Украина». По его словам, мост просто «не выдержал военной нагрузки». Также он напомнил, что глава спецслужбы Василий Малюк уже заявлял, что «традиции ведения войны» позволяют наносить удары по логистическим объектам противника. По его словам, Крымский мост сейчас используется для доставки военных грузов. Ранее СБУ опубликовала в своем Telegram-канале стихотворение, которым прокомментировала атаку на Крымский мост.",08:58 17.07.2023
1463617,https://lenta.ru/news/2023/07/17/zayav/,МИД России заявил о причастности властей Украины к теракту на Крымском мосту,,Бывший СССР,"Фото: Наталья Селиверстова / РИА Новости Кристина Есикова Заявления Киева подтверждают причастность властей и спецслужб Украины к теракту на Крымском мосту. Об этом сообщает МИД России. Ранее издание «РБК-Украина» со ссылкой на источник в Службе безопасности страны (СБУ) сообщило, что атака на Крымский мост была спецоперацией СБУ и украинских Военно-морских сил, в рамках которой использовались надводные дроны. «В Киеве заявили, что произошедшее стало результатом совместной операции Военно-морских сил и Службы безопасности Украины. Это подтверждает причастность к теракту политического руководства и спецслужб страны», — сказано в заявлении ведомства. Министерство подчеркнуло, что решительно осуждает теракт на Крымском мосту, который является исключительно гражданским объектом. Кроме того, МИД РФ рассчитывает на принципиальность и надлежащую оценку преступлению руководства Украины со стороны международного сообщества. Теракт на Крымском мосту произошел рано утром 17 июля. По данным Национального антитеррористического комитета, мост атаковали два украинских надводных беспилотника.",11:08 17.07.2023
1464377,https://lenta.ru/news/2023/07/18/kahovskaiaremont/,Киев решил отремонтировать Каховскую ГЭС,,Бывший СССР,"Фото: Алексей Коновалов / ТАСС Алевтина Запольская Правительство Украины решило отремонтировать Каховскую гидроэлектростанцию (ГЭС). Об утверждении экспериментального проекта рассказал премьер-министр страны Денис Шмыгаль, передает РБК-Украина. По словам премьера, на первом этапе Киев рассчитывает спроектировать необходимые для ремонта инженерные конструкции и подготовить базу для восстановления. Второй этап включает в себя строительные работы, и его Украина планирует начать после занятия Херсонской области. «Проект рассчитан на два года», — сообщил Шмыгаль. Ранее в Херсонской области рассказали, что Вооруженные силы Украины (ВСУ) месяцами планомерно обстреливали Каховскую ГЭС, именно поэтому для ее разрушения хватило небольшого удара.",14:02 18.07.2023
1464401,https://lenta.ru/news/2023/07/18/ukrmid/,На Украине рассказали о возможном заочном суде над руководством России,,Бывший СССР,"Фото: Офіс Президента України / Wikimedia Commons Алевтина Запольская Киев рассчитывает провести заочный суд над руководством России на основе национальных судебных систем, при согласовании с западными партнерами. Об этом рассказал представитель Министерства иностранных дел (МИД) Украины Антон Кориневич, передает «РБК-Украина». Он подчеркнул, что большинство международных трибуналов не работают по принципу «in absentia», то есть в отсутствие обвиняемых лиц. Однако, по его словам, трибуналы, построенные на национальных судебных системах, работают по формам, принятым в конкретном государстве. Посол объяснил, что суд, на который рассчитывают в Киеве, может быть построен по-разному. «Это безусловно, в том числе, зависит от тех консультаций, которые мы проводили и будем дальше проводить с нашими партнерами», — заявил Кориневич. Ранее депутат Госдумы Светлана Журова заявила, что участниками трибунала над Украиной после завершения специальной военной операции могут стать страны, пострадавшие от фашизма, то есть среди них могут быть государства СНГ, Белоруссия, Израиль и Венгрия.",15:19 18.07.2023
1464459,https://lenta.ru/news/2023/07/18/zelenskiyy/,Зеленский предрек дефицит в случае провала зерновой инициативы с Турцией и ООН,,Бывший СССР," Владимир Зеленский Фото: Valentyn Ogirenko / Reuters Марина Совина Если Киеву не удастся договориться с Турцией и ООН о продолжении зерновой сделки, то возникнет большой дефицит. Такие последствия предсказал украинский лидер Владимир Зеленский, его слова приводит «РБК-Украина» в своем Telegram-канале. Глава государства подчеркнул, что в таком случае придется договариваться по-другому. «Других вариантов нет. В противном случае будет большой дефицит, потому что по сухопутным коридорам мы можем доставлять меньшие объемы», — отметил Зеленский. При этом он признал, что такая трехсторонняя зерновая инициатива станет вызовом для многих стран. Ранее стало известно, что Анкара получила обращение Киева по продолжению зерновой сделки без участия России и координирует вопрос с ООН. Уточнялось, что никаких решений пока принято не было.",18:33 18.07.2023
1464681,https://lenta.ru/news/2023/07/19/budanovfake/,Заявление разведки Украины о подрыве склада в Крыму оказалось фейком,,Бывший СССР,"Фото: Андрей Рубцов / ТАСС Александр Слабиев Фейком оказалась информация о том, что глава Главного управления разведки Украины Кирилл Буданов взял ответственность за подрыв складов с боеприпасами в Крыму. Об этом сообщил Telegram-канал РБК-Украина. Ранее ряд украинских СМИ опубликовали информацию с его заявлением по поводу взрыва. Как выяснилось, они сослались на фейковый канал, который публикует посты от имени Буданова. В опубликованном заявлении говорилось, что он берет на себя ответственность за подрыв складов и благодарит местных жителей за предоставленную информацию. Сообщения о пожаре на полигоне в Кировском районе Крыма появились рано утром 19 июля. По данным ряда Telegram-каналов, возгорание произошло на складе боеприпасов. Со слов местных жителей, первые взрывы были слышны в радиусе пяти километров от места происшествия.",08:41 19.07.2023
1464916,https://lenta.ru/news/2023/07/19/patriotodessa/,Зеленский потребовал новые системы ПВО для защиты Одессы,,Бывший СССР,"Фото: Natochannel / Wikimedia Александр Слабиев Президент Украины Владимир Зеленский заявил, что для защиты Одессы от ракетных обстрелов нужны новые системы противовоздушной обороны (ПВО) SAMP-T или Patriot. Он заявил об этом во время пресс-конференции, пишет «РБК-Украина». По его словам, у Украины есть системы SAMP-T или Patriot, но их не хватает для защиты всех объектов инфраструктуры. По мнению украинского президента, если бы у Киева были дополнительные системы, то они могли бы защитить инфраструктуру портов. Также Зеленский сказал, что европейские системы ПВО SAMP-T отлично справляются со своими задачами. Но где именно они находятся, украинский президент говорить не стал. Ранее Минобороны опубликовало кадры ударов возмездия по объектам на Украине, где готовились террористические атаки на Россию. В частности, был поражен судоремонтный завод в Одессе, в цехах которого собирались надводные дроны. Кроме того, были уничтожены хранилища топлива в районе Николаева и Одессы общим объемом около 70 тысяч тонн.",13:00 19.07.2023
1465109,https://lenta.ru/news/2023/07/20/oofiiss/,На Украине рассказали о движении кораблей после завершения зерновой сделки,,Бывший СССР,"Фото: Monika Skolimowska / dpa / Global Look Press Марина Совина Советник руководителя офиса президента Владимира Зеленского Михаил Подоляк рассказал, что ни одна страна не решится отправить свои корабли в порты Украины после прекращения зерновой сделки. Его слова приводит издание «РБК-Украина». «Ни одна страна не решится отправлять свои корабли [в украинские порты после прекращения зерновой сделки]», — отметил он. 17 июля стало известно о прекращении договоренностей по черноморской зерновой инициативе. По словам представителя Кремля Дмитрия Пескова, часть, касающаяся России, не выполнена до сих пор. Позже глава МИД России Сергей Лавров обсудил с турецким коллегой Хаканом Фиданом иные варианты поставок зерна. Сделку заключили в июле 2022 года при посредничестве Турции и ООН. Стороны гарантировали украинской стороне безопасный вывоз сельхозпродукции в другие страны в обмен на снятие с России ограничений для экспорта удобрений. Ранее сообщалось, что Штаты не готовы заявить о мерах поддержки движения судов в украинские порты после заявления Минобороны России. При этом в Белом доме добавили, что Вашингтон продолжит помогать Киеву в поставках зерна на мировые рынки. 19 июля в Минобороны России сообщили, что ряд районов в северо-западной и юго-восточной частях международных вод Черного моря объявлены временно опасными для судоходства. В ведомстве уточнили, что с 00:00 по московскому времени 20 июля все корабли, которые следуют в украинские порты, будут считаться потенциальными перевозчиками военных грузов.",21:36 19.07.2023
1465589,https://lenta.ru/news/2023/07/20/bankr/,"Украина получит 1,5 миллиарда долларов от Всемирного банка",,Бывший СССР,"Фото: Clodagh Kilcoyne / Reuters Ткачев Егор Украина получит ссуду в размере 1,5 миллиарда долларов от Всемирного банка. Об этом сообщил премьер-министр Украины Денис Шмыгаль, передает «РБК-Украина». «Соответствующее соглашение подписали Всемирный банк и Минфин (Министерство финансов Украины — прим. «Ленты.ру») во время нашей встречи с вице-президентом Всемирного банка Антонеллой Бассани», — заявил Шмыгаль. По его словам, Киев направит средства на укрепление социальной защиты населения, оказание помощи людям, пострадавшим от военных действий, и на восстановление экономики. Ранее премьер-министр Украины назвал «недружественным и популистским шагом» намерение Польши продлить запрет на ввоз украинского зерна в страны Евросоюза (ЕС).",14:49 20.07.2023
1465800,https://lenta.ru/news/2023/07/21/su35/,В ВСУ назвали российский истребитель Су-35 одним из лучших самолетов,,Бывший СССР,"Фото: Алексей Куденко / РИА Новости Кристина Есикова Российский истребитель Су-35 является одним из самых лучших самолетов, он представляет угрозу для Киева. Об этом заявил спикер Воздушных сил Вооруженных сил Украины (ВСУ) Юрий Игнат в интервью «РБК-Украина». «У них есть Су-35. Это один из самых лучших самолетов. (...) Основной самолет, который представляет для нас угрозу, — это Су-35. Это нужно признать», — признал он. Игнат добавил, что Су-35 имеет серьезное вооружение и технологичен. Кроме того, в российском истребителе есть радар, который позволяет видеть цель, и прицельно-навигационный комплекс, он может сопровождать и вести огонь сразу по нескольким воздушным целям, подчеркнул спикер Воздушных сил ВСУ. По его словам, Су-35 также оснащен средствами защиты и радиоэлектронной борьбы. Ранее Игнат рассказал, что украинская система противовоздушной обороны не может сбить российскую ракету «Оникс». Как он утверждал, эта ракета предназначена для уничтожения плавсредств и кораблей, летит со скоростью более 3000 километров в час, может высоко подниматься и снижаться до 10-15 метров над морем при заходе на цель.",05:53 21.07.2023
1465818,https://lenta.ru/news/2023/07/21/park/,Стало известно о сильном пожаре в центральном парке Киева,,Бывший СССР," Фото: Telegram-канал KlymenkoTime Кристина Есикова Сильный пожар произошел в центральном парке Киева «Гидропарк», который находится на Венецианском и Долобецком островах между Днепром и Русановским проливом. Об этом пишет украинское издание Klymenko Time в Telegram. «Сообщают о сильном пожаре в киевском Гидропарке», — говорится в публикации. Позднее в пресс-службе Государственной службы Украины по чрезвычайным ситуациям (ГСЧС) сообщили, что пожар на территории «Гидропарка» удалось ликвидировать, передает «РБК-Украина» в Telegram. Как уточняется, правоохранительные органы устанавливают причину возгорания. Ранее в ГСЧС рассказали, что в Киевской области обострилась ситуация с пожарами. Как добавили в ведомстве, из зафиксированных в регионе за сутки 27 пожаров 11 произошли в природных экосистемах. Отмечается, что представители ГСЧС предостерегли местных жителей от провоцирования природных пожаров.",06:31 21.07.2023
1465896,https://lenta.ru/news/2023/07/21/pvozap/,На Украине заявили о планах полностью заменить советские системы ПВО,,Бывший СССР,"Фото: Ints Kalnins / Reuters Кристина Есикова На Украине планируют полностью заменить противовоздушную оборону (ПВО) западными системами, так как потенциал советского вооружения исчерпывается. Об этом заявил спикер Воздушных сил Вооруженных сил Украины (ВСУ) Юрий Игнат в интервью «РБК-Украина». «Да, мы теряем сегодня потенциал старого советского вооружения, потому что, с одной стороны, выходит из строя техника, с другой — и советских зенитных ракет становится меньше», — сказал он. Игнат отметил, что Украина в любом случае будет заменять весь советский парк техники, в том числе зенитные ракетные комплексы (ЗРК) С-125, «Бук-М1» и C-300 разных модификаций. По его мнению, ВСУ в будущем уже не смогут рассчитывать на указанные ЗРК. Он рассказал, что Киев рассчитывает на комплексы SAMP-T, Patriot, Iris-T, NASAMS, Crotale, а также на пушечные зенитные установки Gepard. Украина стала местом испытаний западного оружия, признал Игнат. Ранее украинский президент Владимир Зеленский заявил, что для защиты Одессы от ракетных обстрелов нужны новые системы ПВО SAMP-T или Patriot. По его словам, у Украины есть эти комплексы, но их не хватает для защиты всех объектов инфраструктуры.",08:28 21.07.2023
1466155,https://lenta.ru/news/2023/07/21/strelkovgur/,В ГУР Украины прокомментировали задержание Стрелкова,,Бывший СССР,"Фото: Владимир Астапкович / РИА Новости Алевтина Запольская На Украине назвали хорошими новостями задержание в Москве экс-министра обороны Донецкой народной республики (ДНР) Игоря Гиркина (Стрелкова). Комментарий случившемуся дал спикер Главного управления разведки (ГУР) Министерства обороны Украины Андрей Юсов, передает РБК-Украина. «Гиркин договорился. Это хорошие новости», — заявил представитель Минобороны. Ранее стало известно, что врач частной военной компании (ЧВК) «Вагнер» и бывший депутат ярославского муниципалитета Дмитрий Петровский четыре дня назад написали на Стрелкова заявление в Генпрокуратуру. 21 июля жена задержанного Мирослава Регинская сообщила, что в 11:30 по московскому времени к ним в квартиру приехали сотрудники Следственного комитета России. «От друзей мне удалось выяснить, что моему мужу выдвинуты обвинения по статье 282 УК РФ (экстремизм)», — сообщила она.",13:13 21.07.2023
1466650,https://lenta.ru/news/2023/07/23/sobor/,В Одессе после взрывов поврежден Спасо-Преображенский собор,,Бывший СССР,"Фото: Libkos / AP Варвара Кошечкина В Одессе после взрывов получил повреждения Спасо-Преображенский кафедральный собор, располагающийся в центре города. Об этом в воскресенье, 23 июля, сообщает РБК со ссылкой на городской совет. Как сообщили местные власти, крупнейший православный храм Одессы, который был заложен в 1794 году, пострадал в ночь на 23 июля. Уточняется, что собор был значительно поврежден, в частности, пострадали православные святыни. В свою очередь председатель движения «Мы вместе с Россией» Владимир Рогов в Telegram-канале пояснил, что Спасо-Преображенский собор был поврежден в результате падения на него одной из нештатно сработавших ракет украинской системы противовоздушной обороны (ПВО). Ранее сообщалось, что ночью 23 июля в Одессе, где ранее была объявлена воздушная тревога, произошли взрывы.",06:56 23.07.2023
1467047,https://lenta.ru/news/2023/07/24/bespilgur/,На Украине признали ответственность за атаку беспилотников на Москву,,Бывший СССР,"Фото: АГН «Москва» Алевтина Запольская Атака беспилотников на Москву 24 июля 2023 года была спецоперацией Главного управления разведки (ГУР) Министерства обороны Украины, сообщает «РБК-Украина», ссылаясь на источники в спецслужбах. Ранее Минобороны России сообщило, что беспилотники были подавлены средствами радиоэлектронной борьбы (РЭБ) и потерпели крушение, серьезных разрушений не зафиксировано. По словам мэра столицы Сергея Собянина, дроны нанесли удары по двум нежилым зданиям. Обломки одного из дронов упали на Комсомольском проспекте, второй же попал в здание бизнес-центра на проспекте Лихачева, выбив стекла на 17-м и 18-м этажах.",07:58 24.07.2023
1470362,https://lenta.ru/news/2023/07/30/ermak/,На Украине анонсировали обсуждение «формулы мира»,,Бывший СССР,"Фото: Benoit Tessier / Reuters Варвара Кошечкина Глава офиса президента Украины Андрей Ермак анонсировал встречу по реализации «формулы мира», обсуждение инициативы должно пройти в Саудовской Аравии. Об этом пишет РБК. По словам Ермака, «формула мира» была предложена президентом республики Владимиром Зеленским. На предстоящем саммите должны собраться советники глав ряда государств, однако участие России во встрече не планируется. «В ходе встречи, над подготовкой которой мы работаем, мы планируем говорить о десяти основополагающих пунктах ""формулы мира"", реализация которых позволит обеспечить не только мир для Украины, но и создаст механизмы для противодействия будущим конфликтам в мире», — сказал глава офиса украинского лидера. Ермак добавил, что план по урегулированию ситуации на Украине обсуждается «практически на еженедельной основе» с представителями более 50 стран. В основе мирного плана значатся 10 пунктов, в том числе среди которых выполнение Устава ООН и восстановление территориальной целостности Украины, вывод российских войск и прекращение боевых действий. Ранее Зеленский заявил, что Киев признает только украинскую «формулу мира» способной завершить военный конфликт в стране. Глава государства отметил, что Украина заинтересована в предложениях других вариантов завершения военных действий, но основным может быть только «формула мира», созданная Киевом.",17:34 30.07.2023
1470617,https://lenta.ru/news/2023/07/31/corruptionua/,На Украине объяснили причины роста коррупционных скандалов,,Бывший СССР,"Фото: Valentyn Ogirenko / Reuters Александр Слабиев Причины роста количества коррупционных скандалов на Украине объяснили «идеальным штормом». Об этом пишет «РБК-Украина». Один из неназванных представителей украинской власти объяснил рост коррупции отсутствием побед Вооруженных сил Украины и дипломатических успехов. При этом перспективы возобновления зерновой сделки и возрождения экономики стали еще более туманными. Все эти факторы в итоге вызвали усиление турбулентности или, как выразился собеседник издания, «идеальный шторм». В итоге на Украине разразились несколько громких коррупционных скандалов. В некоторых из них участвуют и руководители военкоматов, самый громкий из них касается военкома Одесской области Евгения Борисова, которого арестовали за приобретенную в Испании виллу. Другой чиновник рассказал «РБК-Украина», что сейчас общество разделилось на несколько частей. Одни воюют или активно помогают армии, другие «просто пытаются сводить концы с концами», а третьи живут как ни в чем не бывало и берут взятки. Один из собеседников издания отметил, что Запад перестал выделять деньги Украине «просто так». Вместо этого перешли к схеме «деньги в обмен на реформы». Собеседники издания считают, что в перспективе это приведет к тому, что власть начнет проверять выезды депутатов Верховной Рады за границу. Уже сейчас украинским пограничникам запретили выпускать из страны чиновников и депутатов.",09:32 31.07.2023
1470686,https://lenta.ru/news/2023/07/31/zaderj/,Стало известно о возможном задержании украинки на протесте в Грузии,,Бывший СССР,"Фото: РИА Новости Кристина Есикова Министерство иностранных дел (МИД) Украины проверяет информацию о задержании украинки во время протеста из-за прибытия круизного лайнера с россиянами в грузинский порт Батуми. Об этом заявил пресс-секретарь украинского МИД Олег Николенко, передает «РБК-Украина». По его словам, дипломаты видели сообщения об этом и проверяют их. Ранее сообщалось, что прибывший в Грузию круизный лайнер Astoria Grande с россиянами привел к акции протеста местных оппозиционеров. Как отмечалось, полиция усилила меры безопасности и перекрыла все пути к кораблю. На фоне акций протеста происходили стычки между оппозицией и стражами правопорядка. Кроме того, стало известно о задержании нескольких протестующих. Уточнялось, что участники акции пытались прорвать баррикады и проникнуть на территорию гавани, которая охранялась полицейскими.",10:29 31.07.2023
1470879,https://lenta.ru/news/2023/07/31/holodov/,Депутат Рады сложил мандат после слухов об отдыхе за рубежом,,Бывший СССР,"Фото: Valentyn Ogirenko / Reuters Александр Слабиев Депутат Верховной Рады Украины от партии президента Владимира Зеленского «Слуга народа» Андрей Холодов написал заявление о сложении депутатских полномочий после слухов об отдыхе за рубежом. Об этом сообщает «РБК-Украина» в Telegram-канале со ссылкой на спикера украинского парламента Руслана Стефанчука. Председатель Рады опубликовал заявление народного депутата о сложении мандата. Ранее украинские журналисты выяснили, что Холодов выехал с Украины в январе 2023 года и больше не возвращался в страну. По их информации, Холодов проживает на Кипре вместе с семьей, где у него есть усадьба недалеко от города Лимасол. Все это время он не посещал заседания Верховной Рады и не голосовал. При этом жена Холодова купила на острове долю в местном салоне красоты, также ей принадлежит салон свадебных и вечерних нарядов. О выезде Холодова за рубеж журналисты узнали еще в начале апреля. Тогда в партии «Слуга народа» это объяснили гуманитарной миссией. Ранее на Украине объяснили причины роста коррупционных скандалов. Причиной назвали «идеальный шторм».",15:19 31.07.2023
